Tabela,Campo,PK,Tipo,Descrição
Regiao_Venda_Cliente,cd_regiao_venda,,integer,
Regiao_Venda_Cliente,cd_pessoa,,text,
Regiao_Venda_Cliente,cd_grupo_produto,,integer,
Regiao_Venda_Cliente,created_at,,timestamp,Data de criação do registro
Regiao_Venda_Cliente,updated_at,,timestamp,Data da última atualização do registro
Regiao_Venda_Cliente,cd_fabricante,,bigint,
Regiao_Venda_Cliente,cd_marca,,integer,
Regiao_Venda_Cliente,cd_produto,,bigint,
Regiao_Venda_Cliente,cd_referencia_externa_carteira,,text,
Regiao_Venda_Pessoa,cd_regiao_venda_pessoa,X,integer,
Regiao_Venda_Pessoa,cd_regiao_venda,,integer,
Regiao_Venda_Pessoa,cd_pessoa,,text,
Regiao_Venda_Pessoa,dt_inicio,,date,
Regiao_Venda_Pessoa,dt_fim,,date,
Regiao_Venda_Pessoa,created_at,,timestamp,Data de criação do registro
Regiao_Venda_Pessoa,updated_at,,timestamp,Data da última atualização do registro
Regiao_Venda,cd_regiao_venda,X,integer,
Regiao_Venda,nm_regiao_venda,,text,
Regiao_Venda,cd_regiao_venda_superior,,integer,
Regiao_Venda,vl_pedido_minimo,,"""numeric(15",
Regiao_Venda,id_segue_roteiro,,smallint,
Regiao_Venda,id_visita_fora_planejamento,,smallint,
Regiao_Venda,id_compara_coordenada_cliente,,smallint,
Regiao_Venda,qt_distancia_raio,,integer,
Regiao_Venda,id_tipo_regiao,,smallint,
Regiao_Venda,dt_ultima_sincronizacao,,timestamp,
Regiao_Venda,pr_bateria,,"numeric(15,2)",
Regiao_Venda,id_ativo_pedflex,,smallint,
Regiao_Venda,created_at,,timestamp,Data de criação do registro
Regiao_Venda,updated_at,,timestamp,Data da última atualização do registro
Regiao_Venda,id_venda,,smallint,
Regiao_Venda,qt_minutos_localizacao_background,,integer,
Regiao_Venda,cd_referencia_externa,,text,
Regiao_Venda,id_compara_coordenada_cliente_checkout,,smallint,
Regiao_Venda,qt_foto_perfeita_obrigatoria,,integer,
Regiao_Venda,id_ativo_upvendas,,smallint,
Regiao_Venda,id_deslogar,,smallint,
Regiao_Venda,cd_referencia_externa_erp,,text,
Regiao_Venda,id_gondolas,,smallint,
Regiao_Venda,id_sincronizacao_automatica,,smallint,
Regiao_Venda_Filial,cd_regiao_venda,X,integer,
Regiao_Venda_Filial,cd_pessoa_filial,X,integer,
Regiao_Venda_Filial,id_principal,,smallint,
Regiao_Venda_Filial,created_at,,timestamp,Data de criação do registro
Regiao_Venda_Filial,updated_at,,timestamp,Data da última atualização do registro
Filial,cd_pessoa_filial,X,integer,
Filial,cd_pessoa_empresa,,integer,
Filial,id_ativo,,smallint,
Filial,created_at,,timestamp,Data de criação do registro
Filial,updated_at,,timestamp,Data da última atualização do registro
Filial,cd_referencia_externa,,text,
Filial,cd_referencia_externa_reduzido,,text,
Filial,cd_base_dados,,integer,
Empresa,cd_pessoa_empresa,X,integer,
Empresa,id_ativo,,smallint,
Empresa,cd_grupo_economico,,integer,
Empresa,nm_base_dados,,text,
Empresa,created_at,,timestamp,Data de criação do registro
Empresa,updated_at,,timestamp,Data da última atualização do registro
Fabricante,cd_fabricante,,integer,
Fabricante,nm_fabricante,,smallint,
Fabricante,ds_imagem,,integer,
Fabricante,created_at,,timestamp,Data de criação do registro
Fabricante,updated_at,,timestamp,Data da última atualização do registro
Fabricante,cd_referencia_externa,,text,
Fabricante,cd_marca,,integer,
Fabricante,id_negociacao_especial,,smallint,
Restricao_Venda,cd_restricao_venda,X,integer,
Restricao_Venda,cd_produto,,bigint,
Restricao_Venda,cd_grupo_produto,,integer,
Restricao_Venda,cd_marca,,integer,
Restricao_Venda,cd_regiao_venda,,integer,
Restricao_Venda,cd_atividade,,integer,
Restricao_Venda,cd_pessoa_cliente,,integer,
Restricao_Venda,created_at,,timestamp,Data de criação do registro
Restricao_Venda,updated_at,,timestamp,Data da última atualização do registro
Restricao_Venda,cd_referencia_externa,,text,
Produto,cd_produto,X,bigint,
Produto,nm_produto,,text,
Produto,cd_tipo_produto,,integer,
Produto,cd_classificacao_fiscal,,integer,
Produto,id_ativo,,integer,
Produto,cd_grupo_produto,,integer,
Produto,cd_unidade,,integer,
Produto,ds_produto,,text,
Produto,nr_fcl,,text,
Produto,nr_cest,,text,
Produto,ds_codigo_fornecer,,text,
Produto,id_tributacao_pis_cofins,,smallint,
Produto,created_at,,timestamp,Data de criação do registro
Produto,updated_at,,timestamp,Data da última atualização do registro
Produto,cd_secao_loja,,integer,
Produto,cd_secao_loja,,smallint,
Produto,qt_unitaria_venda,,smallint,
Produto,cd_fabricante,,bigint,
Produto,cd_referencia_externa,,text,
Produto,ds_ecommerce,,text,
Produto,pr_acrescimo_maximo,,"numeric(15,2)",
Produto,pr_desconto_maximo,,"numeric(15,2)",
Produto,id_ignora_min_max_obrigatorio,,smallint,
Produto,ds_codigo_externo,,text,
Produto,cd_categoria_produto,,integer,
Produto,ds_codigo_legado,,text,
Lista_Preco,cd_lista_preco,X,integer,
Lista_Preco,nm_lista_preco,,text,
Lista_Preco,dt_inicio,,date,
Lista_Preco,dt_termino,,date,
Lista_Preco,id_calcula_indexador,,smallint,
Lista_Preco,id_calcula_condicao_pagamento,,smallint,
Lista_Preco,created_at,,timestamp,Data de criação do registro
Lista_Preco,updated_at,,timestamp,Data da última atualização do registro
Lista_Preco,cd_referencia_externa,,text,
Acordo_Comercial,cd_acordo_comercial,X,integer,
Acordo_Comercial,dt_inicio,,date,
Acordo_Comercial,dt_termino,,date,
Acordo_Comercial,cd_pessoa_cliente,,integer,
Acordo_Comercial,cd_pessoa_usuario,,integer,
Acordo_Comercial,dt_geracao,,date,
Acordo_Comercial,vl_acordo,,"numeric(15,2)",
Acordo_Comercial,ds_observacao,,text,
Acordo_Comercial,nr_acordo,,integer,
Acordo_Comercial,dt_base,,date,
Acordo_Comercial,cd_documento_firmar_digital,,integer,
Acordo_Comercial,id_status_assinatura,,smallint,
Acordo_Comercial,cd_proposta_acordo_comercial,,integer,
Acordo_Comercial,created_at,,timestamp,Data de criação do registro
Acordo_Comercial,updated_at,,timestamp,Data da última atualização do registro
acordo_comercial_anexo,cd_acordo_comercial_anexo,X,integer,
acordo_comercial_anexo,cd_acordo_comercial,,integer,
acordo_comercial_anexo,cd_fornecedor_ressarcimento,,integer,
acordo_comercial_anexo,cd_pessoa_usuario,,integer,
acordo_comercial_anexo,ds_anexo,,text,
acordo_comercial_anexo,ds_caminho_anexo,,text,
acordo_comercial_anexo,id_tipo,,smallint,
acordo_comercial_anexo,created_at,,timestamp,Data de criação do registro
acordo_comercial_anexo,updated_at,,timestamp,Data da última atualização do registro
acordo_comercial_contrato,cd_acordo_comercial_contrato[PK],X,integer,
acordo_comercial_contrato,cd_acordo_comercial,,integer,
acordo_comercial_contrato,cd_pessoa_usuario,,integer,
acordo_comercial_contrato,dt_geracao,,date,
acordo_comercial_contrato,ds_acordo_contrato,,text,
acordo_comercial_contrato,ds_caminho_contrato_assinado,,text,
acordo_comercial_contrato,created_at,,timestamp,Data de criação do registro
acordo_comercial_contrato,updated_at,,timestamp,Data da última atualização do registro
acordo_comercial_parametros,cd_acordo_comercial_parametros,X,integer,
acordo_comercial_parametros,cd_acordo_comercial,,integer,
acordo_comercial_parametros,cd_fornecedor_ressarcimento,,integer,
acordo_comercial_parametros,vl_pagamento,,"numeric(15,2)",
acordo_comercial_parametros,pr_reembolso_fornecedor,,"numeric(15,2)",
acordo_comercial_parametros,cd_regiao_venda,,integer,
acordo_comercial_parametros,ds_acao,,text,
acordo_comercial_parametros,created_at,,timestamp,Data de criação do registro
acordo_comercial_parametros,updated_at,,timestamp,Data da última atualização do registro
acordo_comercial_signatario,cd_acordo_comercial,X,integer,
acordo_comercial_signatario,cd_signatario,,integer,
acordo_comercial_signatario,id_tipo,,smallint,
acordo_comercial_signatario,nr_ordem,,smallint,
acordo_comercial_signatario,dt_envio,,timestamp,
acordo_comercial_signatario,dt_visualizacao,,timestamp,
acordo_comercial_signatario,dt_assinatura,,timestamp,
acordo_comercial_signatario,nr_latitude,,"numeric(8,6)",
acordo_comercial_signatario,nr_longitude,,"numeric(8,6)",
acordo_comercial_signatario,nm_pessoa_assinatura,,text,
acordo_comercial_signatario,nr_cpf_pessoa_assinatura,,date,
acordo_comercial_signatario,dt_nascimento_pessoa_assinatura,,date,
acordo_comercial_signatario,nr_ip_assinatura,,text,
acordo_comercial_signatario,ds_navegador_assinatura,,text,
acordo_comercial_signatario,created_at,,timestamp,Data de criação do registro
acordo_comercial_signatario,updated_at,,timestamp,Data da última atualização do registro
acrescimo,cd_acrescimo,X,integer,
acrescimo,nm_acrescimo,,text,
acrescimo,id_calculo,,smallint,
acrescimo,nr_ordem,,smallint,
acrescimo,created_at,,timestamp,Data de criação do registro
acrescimo,updated_at,,timestamp,Data da última atualização do registro
agencia,cd_agencia,,integer,
agencia,cd_banco,,integer,
agencia,cd_cidade,,integer,
agencia,nm_agencia,,text,
agencia,nr_agencia,,text,
agencia,nr_digito,,text,
agencia,created_at,,timestamp,Data de criação do registro
agencia,updated_at,,timestamp,Data da última atualização do registro
armazem,cd_armazem,X,integer,
armazem,cd_pessoa_filial,,integer,
armazem,nm_armazem,,text,
armazem,id_situacao,,smallint,
armazem,id_ativo,,smallint,
armazem,id_tipo,,smallint,
armazem,created_at,,timestamp,Data de criação do registro
armazem,updated_at,,timestamp,Data da última atualização do registro
armazem_estoque,cd_armazem,X,integer,
armazem_estoque,cd_produto,X,integer,
armazem_estoque,cd_cidade,,integer,
armazem_estoque,nm_agencia,,text,
armazem_estoque,nr_agencia,,text,
armazem_estoque,nr_digito,,text,
armazem_estoque,created_at,,timestamp,Data de criação do registro
armazem_estoque,updated_at,,timestamp,Data da última atualização do registro
atividade_passo_visita,cd_atividade,X,integer,
atividade_passo_visita,nm_atividade,,text,
atividade_passo_visita,created_at,,timestamp,Data de criação do registro
atividade_passo_visita,updated_at,,timestamp,Data da última atualização do registro
atividade_passo_visita,cd_referencia_externa,,text,
auditoria_log,cd_auditoria_log,X,bigint,
auditoria_log,dt_auditoria_log,,timestamp,
auditoria_log,nm_base,,text,
auditoria_log,ds_caminho,,text,
auditoria_log,created_at,,timestamp,Data de criação do registro
auditoria_log,updated_at,,timestamp,Data da última atualização do registro
backup_negociacao_cliente,cd_negociacao,X,integer,
backup_negociacao_cliente,cd_pessoa_cliente,,integer,
backup_negociacao_cliente,created_at,,timestamp,Data de criação do registro
backup_negociacao_cliente,updated_at,,timestamp,Data da última atualização do registro
backup_negociacao_cliente,id_excluir,,smallint,
banco,cd_banco,X,integer,
banco,nm_banco,,text,
banco,nr_banco,,smallint,
banco,created_at,,timestamp,Data de criação do registro
banco,updated_at,,timestamp,Data da última atualização do registro
base_dados,cd_base_dados,X,integer,
base_dados,nm_base_dados,,text,
base_dados,nm_conexao,,text,
base_dados,ds_imagem,,text,
base_dados,created_at,,timestamp,Data de criação do registro
base_dados,updated_at,,timestamp,Data da última atualização do registro
bkp_estoque_critico_visita_20230823,cd_estoque_critico_visita,X,integer,
bkp_estoque_critico_visita_20230823,cd_visita_cliente,,integer,
bkp_estoque_critico_visita_20230823,cd_produto,,bigint,
bkp_estoque_critico_visita_20230823,id_tipo,,smallint,
bkp_estoque_critico_visita_20230823,qt_produto,,integer,
bkp_estoque_critico_visita_20230823,dt_lancamento,,timestamp,
bkp_estoque_critico_visita_20230823,dt_vencimento,,date,
bkp_estoque_critico_visita_20230823,ds_observacao,,text,
bkp_estoque_critico_visita_20230823,cd_unidade_medida,,integer,
bkp_estoque_critico_visita_20230823,created_at,,timestamp,Data de criação do registro
bkp_estoque_critico_visita_20230823,updated_at,,timestamp,Data da última atualização do registro
bkp_ponto_extra_produto_20230823,cd_ponto_extra,,integer,
bkp_ponto_extra_produto_20230823,cd_produto,,bigint,
bkp_ponto_extra_produto_20230823,created_at,,timestamp,Data de criação do registro
bkp_ponto_extra_produto_20230823,updated_at,,timestamp,Data da última atualização do registro
bkp_regiao_venda_cliente,cd_regiao_venda_cliente,X,bigint,
bkp_regiao_venda_cliente,cd_regiao_venda,,integer,
bkp_regiao_venda_cliente,cd_pessoa,,integer,
bkp_regiao_venda_cliente,cd_grupo_produto,,timestamp,
bkp_regiao_venda_cliente,created_at,,timestamp,Data de criação do registro
bkp_regiao_venda_cliente,updated_at,,bigint,Data da última atualização do registro
bkp_regiao_venda_cliente,cd_fabricante,,integer,
bkp_regiao_venda_cliente,cd_marca,,integer,
combo_produto_geracao_verba,cd_composicao_objetivo,X,integer,
combo_produto_geracao_verba,ds_composicao_objetivo,,text,
combo_produto_geracao_verba,id_pagamento,,smallint,
combo_produto_geracao_verba,id_tipo_apuracao,,smallint,
combo_produto_geracao_verba,created_at,,timestamp,Data de criação do registro
combo_produto_geracao_verba,updated_at,,timestamp,Data da última atualização do registro
comunicado,cd_comunicado,X,integer,
comunicado,nm_comunicado,,text,
comunicado,ds_comunicado,,text,
comunicado,dt_inicio,,date,
comunicado,dt_fim,,date,
comunicado,cd_usuario_criacao,,integer,
comunicado,created_at,,timestamp,Data de criação do registro
comunicado,updated_at,,timestamp,Data da última atualização do registro
comunicado_destino,cd_comunicado_destino,X,integer,
comunicado_destino,cd_regiao_venda,,integer,
comunicado_destino,created_at,,timestamp,Data de criação do registro
comunicado_destino,updated_at,,timestamp,Data da última atualização do registro
comunicado_destino,cd_comunicado,X,integer,
condicao_pagamento,cd_condicao_pagamento,X,integer,
condicao_pagamento,nm_condicao_pagamento,,text,
condicao_pagamento,nr_dias,,smallint,
condicao_pagamento,vl_indice_preco,,"numeric(15,4)",
condicao_pagamento,nr_parcela,,smallint,
condicao_pagamento,nr_dias_intervalo,,smallint,
condicao_pagamento,id_envio_app,,smallint,
condicao_pagamento,created_at,,timestamp,Data de criação do registro
condicao_pagamento,updated_at,,timestamp,Data da última atualização do registro
condicao_pagamento,id_coluna_preco,,smallint,
condicao_pagamento,cd_referencia_externa,,text,
condicao_pagamento,vl_parcela_minima,,"numeric(15,2)",
condicao_pagamento,id_envio_ecommerce,,smallint,
condicao_pagamento,id_bonificacao,,smallint,
condicao_pagamento,id_merchandising,,smallint,
condicao_pagamento_categoria,cd_condicao_pagamento,X,integer,
condicao_pagamento_categoria,cd_categoria_produto,X,integer,
condicao_pagamento_categoria,created_at,,timestamp,Data de criação do registro
condicao_pagamento_categoria,updated_at,,timestamp,Data da última atualização do registro
condicao_pagamento_empresa,cd_condicao_pagamento,X,integer,
condicao_pagamento_empresa,cd_pessoa_empresa,X,integer,
condicao_pagamento_empresa,created_at,,timestamp,Data de criação do registro
condicao_pagamento_empresa,updated_at,,timestamp,Data da última atualização do registro
condicao_pagamento_fabricante,cd_condicao_pagamento,X,integer,
condicao_pagamento_fabricante,cd_fabricante,X,bigint,
condicao_pagamento_fabricante,created_at,,timestamp,Data de criação do registro
condicao_pagamento_fabricante,updated_at,,timestamp,Data da última atualização do registro
condicao_pagamento_marca,cd_condicao_pagamento,X,integer,
condicao_pagamento_marca,cd_marca,X,integer,
condicao_pagamento_marca,created_at,,timestamp,Data de criação do registro
condicao_pagamento_marca,updated_at,,timestamp,Data da última atualização do registro
condicao_pagamento_produto,cd_condicao_pagamento,X,integer,
condicao_pagamento_produto,cd_produto,X,bigint,
condicao_pagamento_produto,created_at,,timestamp,Data de criação do registro
condicao_pagamento_produto,updated_at,,timestamp,Data da última atualização do registro
condicao_pagamento_produto_restricao,cd_condicao_pagamento,X,integer,
condicao_pagamento_produto_restricao,cd_produto,X,bigint,
condicao_pagamento_produto_restricao,created_at,,timestamp,Data de criação do registro
condicao_pagamento_produto_restricao,updated_at,,timestamp,Data da última atualização do registro
consultor_digital,cd_pessoa,X,integer,
consultor_digital,id_ativo,X,smallint,
consultor_digital,created_at,,timestamp,Data de criação do registro
consultor_digital,updated_at,,timestamp,Data da última atualização do registro
conta_bancaria,cd_conta_bancaria,X,integer,
conta_bancaria,cd_pessoa,,integer,
conta_bancaria,cd_banco,,integer,
conta_bancaria,cd_agencia,,integer,
conta_bancaria,nr_conta,,text,
conta_bancaria,nr_digito,,text,
conta_bancaria,id_tipo,,smallint,
conta_bancaria,id_conciliaacao,,smallint,
conta_bancaria,created_at,,timestamp,Data de criação do registro
conta_bancaria,updated_at,,timestamp,Data da última atualização do registro
conta_bancaria,id_principal,,text,
conta_bancaria_conciliacao_saldo,cd_conta_bancaria,X,integer,
conta_bancaria_conciliacao_saldo,vl_saldo_inicial,,"numeric(15,2)",
conta_bancaria_conciliacao_saldo,vl_saldo_final,,"numeric(15,2)",
conta_bancaria_conciliacao_saldo,created_at,,timestamp,Data de criação do registro
conta_bancaria_conciliacao_saldo,updated_at,,timestamp,Data da última atualização do registro
conta_bancaria_conciliacao_saldo,dt_saldo_inicial,,date,
conta_bancaria_conciliacao_saldo,dt_saldo_final,,date,
contrato_funcionario,cd_contrato_funcionario,X,integer,
contrato_funcionario,cd_pessoa_filial,,integer,
contrato_funcionario,cd_pessoa_funcionario,,integer,
contrato_funcionario,dt_admissao,,date,
contrato_funcionario,dt_aviso_previo,,date,
contrato_funcionario,dt_demissao,,date,
contrato_funcionario,cd_cargo,,integer,
contrato_funcionario,created_at,,timestamp,Data de criação do registro
contrato_funcionario,updated_at,,timestamp,Data da última atualização do registro
credito_liberacao,cd_credito_liberacao,X,integer,
credito_liberacao,cd_regiao_venda,,integer,
credito_liberacao,qt_gps,,integer,
credito_liberacao,qt_ponto,,integer,
credito_liberacao,dt_recebimento,,timestamp,
credito_liberacao,created_at,,timestamp,Data de criação do registro
credito_liberacao,updated_at,,timestamp,Data da última atualização do registro
csta,nr_csta,X,text,
csta,ds_csta,,text,
csta,created_at,,timestamp,Data de criação do registro
csta,updated_at,,timestamp,Data da última atualização do registro
cstb,nr_cstb,X,text,
cstb,ds_cstb,,text,
cstb,created_at,,timestamp,Data de criação do registro
cstb,updated_at,,timestamp,Data da última atualização do registro
desconto,cd_desconto,X,integer,
desconto,nm_desconto,,text,
desconto,id_desconto_fornecedor,,smallint,
desconto,id_a_vista,,smallint,
desconto,id_incide_custo,,smallint,
desconto,id_tipo_desconto,,smallint,
desconto,nr_ordem,,smallint,
desconto,created_at,,timestamp,Data de criação do registro
desconto,updated_at,,timestamp,Data da última atualização do registro
despesa,cd_depesa,X,integer,
despesa,cd_movimento,,bigint,
despesa,cd_despesa_historico,,integer,
despesa,cd_pessoa_fornecedor,,integer,
despesa,cd_pessoa_filial,,integer,
despesa,cd_pessoa_usuario,,integer,
despesa,dt_lancamento,,date,
despesa,dt_documento,,date,
despesa,dt_vencimento,,date,
despesa,nr_documento,,text,
despesa,vl_despesa,,"numeric(15,2)",
despesa,vl_reembolso,,"numeric(15,2)",
despesa,ds_observacao,,text,
despesa,nr_chave,,text,
despesa,created_at,,timestamp,Data de criação do registro
despesa,updated_at,,timestamp,Data da última atualização do registro
despesa_historico,cd_despesa_historico,X,integer,
despesa_historico,nm_depesa_historico,,text,
despesa_historico,created_at,,timestamp,Data de criação do registro
despesa_historico,updated_at,,timestamp,Data da última atualização do registro
despesa_historico_participacao,cd_despesa_historico,X,integer,
despesa_historico_participacao,cd_unidade_operacional,X,integer,
despesa_historico_participacao,cd_centro_custo,X,integer,
despesa_historico_participacao,cd_pessoa_filial,X,integer,
despesa_historico_participacao,dt_vigencia,X,date,
despesa_historico_participacao,pr_participacao,X,"numeric(15,2)",
despesa_historico_participacao,created_at,,timestamp,Data de criação do registro
despesa_historico_participacao,updated_at,,timestamp,Data da última atualização do registro
despesa_produto,cd_despesa_produto,X,integer,
despesa_produto,cd_despesa,,integer,
despesa_produto,cd_produto,,bigint,
despesa_produto,qt_produto,,"numeric(10,3)",
despesa_produto,vl_unitario,,"numeric(10,3)",
despesa_produto,vl_total,,"numeric(10,2)",
despesa_produto,ds_especificao,,text,
despesa_produto,cd_despesa_historico,,integer,
despesa_produto,vl_reembolso,,"numeric(15,2)",
despesa_produto,created_at,,timestamp,Data de criação do registro
despesa_produto,updated_at,,timestamp,Data da última atualização do registro
combo,cd_combo,X,integer,
combo,nm_combo,,text,
combo,dt_inicio,,date,
combo,dt_termino,,date,
combo,ds_banner,,text,
combo,created_at,,timestamp,Data de criação do registro
combo,updated_at,,timestamp,Data da última atualização do registro
combo,cd_referencia_externa,,text,
combo,cd_marca,,integer,
combo,id_beneficio,,smallint,
combo,vl_ativacao,,"numeric(15,2)",
combo,id_considera_produto,,smallint,
combo,id_recebe_desconto,,smallint,
combo,vl_maximo,,"numeric(15,2)",
combo,ds_codigo_externo,,text,
combo,id_desabilita_verba,,smallint,
combo,id_verba_flex,,smallint,
combo_categoria,cd_combo,X,integer,
combo_categoria,cd_categoria_combo,X,integer,
combo_categoria,pr_desconto,,"numeric(15,2)",
combo_categoria,qt_minima,,integer,
combo_categoria,created_at,,timestamp,Data de criação do registro
combo_categoria,updated_at,,timestamp,Data da última atualização do registro
combo_cliente,cd_combo,X,integer,
combo_cliente,cd_pessoa,X,integer,
combo_cliente,created_at,,timestamp,Data de criação do registro
combo_cliente,updated_at,,timestamp,Data da última atualização do registro
combo_cliente,id_excluir,,smallint,
combo_parametro_geracao_verba,cd_combo,X,integer,
combo_parametro_geracao_verba,qt_grupo_ativacao,X,text,
combo_parametro_geracao_verba,pr_geracao,,"numeric(15,2)",
combo_parametro_geracao_verba,created_at,,timestamp,Data de criação do registro
combo_parametro_geracao_verba,updated_at,,timestamp,Data da última atualização do registro
combo_parametro_geracao_verba,cd_referencia_externa,,text,
combo_parametro_geracao_verba,cd_negociacao,,integer,
combo_produto_bonificacao,cd_combo,X,integer,
combo_produto_bonificacao,cd_produto,X,bigint,
combo_produto_bonificacao,qt_produto,,integer,
combo_produto_bonificacao,cd_unidade_medida,,integer,
combo_produto_bonificacao,id_multiplo,,smallint,
combo_produto_bonificacao,created_at,,timestamp,Data de criação do registro
combo_produto_bonificacao,updated_at,,timestamp,Data da última atualização do registro
combo_produto_geracao_verba,cd_composicao_objetivo,X,integer,
combo_produto_geracao_verba,ds_composicao_objetivo,,text,
combo_produto_geracao_verba,id_pagamento,,smallint,
combo_produto_geracao_verba,id_tipo_apuracao,,smallint,
combo_produto_geracao_verba,created_at,,timestamp,Data de criação do registro
combo_produto_geracao_verba,updated_at,,timestamp,Data da última atualização do registro
comunicado,cd_comunicado,X,integer,
comunicado,nm_comunicado,,text,
comunicado,ds_comunicado,,text,
comunicado,dt_inicio,,date,
comunicado,dt_fim,,date,
comunicado,cd_usuario_criacao,,integer,
comunicado,created_at,,timestamp,Data de criação do registro
comunicado,updated_at,,timestamp,Data da última atualização do registro
comunicado_destino,cd_comunicado_destino,X,integer,
comunicado_destino,cd_regiao_venda,,integer,
comunicado_destino,created_at,,timestamp,Data de criação do registro
comunicado_destino,updated_at,,timestamp,Data da última atualização do registro
comunicado_destino,cd_comunicado,X,integer,
condicao_pagamento,cd_condicao_pagamento,X,integer,
condicao_pagamento,nm_condicao_pagamento,,text,
condicao_pagamento,nr_dias,,smallint,
condicao_pagamento,vl_indice_preco,,"numeric(15,4)",
condicao_pagamento,nr_parcela,,smallint,
condicao_pagamento,nr_dias_intervalo,,smallint,
condicao_pagamento,id_envio_app,,smallint,
condicao_pagamento,created_at,,timestamp,Data de criação do registro
condicao_pagamento,updated_at,,timestamp,Data da última atualização do registro
condicao_pagamento,id_coluna_preco,,smallint,
condicao_pagamento,cd_referencia_externa,,text,
condicao_pagamento,vl_parcela_minima,,"numeric(15,2)",
condicao_pagamento,id_envio_ecommerce,,smallint,
condicao_pagamento,id_bonificacao,,smallint,
condicao_pagamento,id_merchandising,,smallint,
condicao_pagamento_categoria,cd_condicao_pagamento,X,integer,
condicao_pagamento_categoria,cd_categoria_produto,X,integer,
condicao_pagamento_categoria,created_at,,timestamp,Data de criação do registro
condicao_pagamento_categoria,updated_at,,timestamp,Data da última atualização do registro
condicao_pagamento_empresa,cd_condicao_pagamento,X,integer,
condicao_pagamento_empresa,cd_pessoa_empresa,X,integer,
condicao_pagamento_empresa,created_at,,timestamp,Data de criação do registro
condicao_pagamento_empresa,updated_at,,timestamp,Data da última atualização do registro
condicao_pagamento_fabricante,cd_condicao_pagamento,X,integer,
condicao_pagamento_fabricante,cd_fabricante,X,bigint,
condicao_pagamento_fabricante,created_at,,timestamp,Data de criação do registro
condicao_pagamento_fabricante,updated_at,,timestamp,Data da última atualização do registro
condicao_pagamento_marca,cd_condicao_pagamento,X,integer,
condicao_pagamento_marca,cd_marca,X,integer,
condicao_pagamento_marca,created_at,,timestamp,Data de criação do registro
condicao_pagamento_marca,updated_at,,timestamp,Data da última atualização do registro
condicao_pagamento_produto,cd_condicao_pagamento,X,integer,
condicao_pagamento_produto,cd_produto,X,bigint,
condicao_pagamento_produto,created_at,,timestamp,Data de criação do registro
condicao_pagamento_produto,updated_at,,timestamp,Data da última atualização do registro
condicao_pagamento_produto_restricao,cd_condicao_pagamento,X,integer,
condicao_pagamento_produto_restricao,cd_produto,X,bigint,
condicao_pagamento_produto_restricao,created_at,,timestamp,Data de criação do registro
condicao_pagamento_produto_restricao,updated_at,,timestamp,Data da última atualização do registro
consultor_digital,cd_pessoa,X,integer,
consultor_digital,id_ativo,X,smallint,
consultor_digital,created_at,,timestamp,Data de criação do registro
consultor_digital,updated_at,,timestamp,Data da última atualização do registro
conta_bancaria,cd_conta_bancaria,X,integer,
conta_bancaria,cd_pessoa,,integer,
conta_bancaria,cd_banco,,integer,
conta_bancaria,cd_agencia,,integer,
conta_bancaria,nr_conta,,text,
conta_bancaria,nr_digito,,text,
conta_bancaria,id_tipo,,smallint,
conta_bancaria,id_conciliaacao,,smallint,
conta_bancaria,created_at,,timestamp,Data de criação do registro
conta_bancaria,updated_at,,timestamp,Data da última atualização do registro
conta_bancaria,id_principal,,text,
conta_bancaria_conciliacao_saldo,cd_conta_bancaria,X,integer,
conta_bancaria_conciliacao_saldo,vl_saldo_inicial,,"numeric(15,2)",
conta_bancaria_conciliacao_saldo,vl_saldo_final,,"numeric(15,2)",
conta_bancaria_conciliacao_saldo,created_at,,timestamp,Data de criação do registro
conta_bancaria_conciliacao_saldo,updated_at,,timestamp,Data da última atualização do registro
conta_bancaria_conciliacao_saldo,dt_saldo_inicial,,date,
conta_bancaria_conciliacao_saldo,dt_saldo_final,,date,
contrato_funcionario,cd_contrato_funcionario,X,integer,
contrato_funcionario,cd_pessoa_filial,,integer,
contrato_funcionario,cd_pessoa_funcionario,,integer,
contrato_funcionario,dt_admissao,,date,
contrato_funcionario,dt_aviso_previo,,date,
contrato_funcionario,dt_demissao,,date,
contrato_funcionario,cd_cargo,,integer,
contrato_funcionario,created_at,,timestamp,Data de criação do registro
contrato_funcionario,updated_at,,timestamp,Data da última atualização do registro
credito_liberacao,cd_credito_liberacao,X,integer,
credito_liberacao,cd_regiao_venda,,integer,
credito_liberacao,qt_gps,,integer,
credito_liberacao,qt_ponto,,integer,
credito_liberacao,dt_recebimento,,timestamp,
credito_liberacao,created_at,,timestamp,Data de criação do registro
credito_liberacao,updated_at,,timestamp,Data da última atualização do registro
csta,nr_csta,X,text,
csta,ds_csta,,text,
csta,created_at,,timestamp,Data de criação do registro
csta,updated_at,,timestamp,Data da última atualização do registro
cstb,nr_cstb,X,text,
cstb,ds_cstb,,text,
cstb,created_at,,timestamp,Data de criação do registro
cstb,updated_at,,timestamp,Data da última atualização do registro
desconto,cd_desconto,X,integer,
desconto,nm_desconto,,text,
desconto,id_desconto_fornecedor,,smallint,
desconto,id_a_vista,,smallint,
desconto,id_incide_custo,,smallint,
desconto,id_tipo_desconto,,smallint,
desconto,nr_ordem,,smallint,
desconto,created_at,,timestamp,Data de criação do registro
desconto,updated_at,,timestamp,Data da última atualização do registro
despesa,cd_depesa,X,integer,
